CMDLINE /opt/home/raphaelsourty/miniconda3/envs/fast-plaid/bin/python3.12 test.py --dataset scifact
MEM 7990.699219 1759839577.5865
MEM 6976.988281 1759839577.6871
MEM 6593.488281 1759839577.7878
MEM 8202.238281 1759839577.8883
MEM 7068.257812 1759839577.9889
MEM 8165.132812 1759839578.0893
MEM 6828.421875 1759839578.1898
MEM 6741.667969 1759839578.2905
MEM 8189.652344 1759839578.3910
MEM 7065.652344 1759839578.4916
MEM 8110.441406 1759839578.5920
MEM 6557.007812 1759839578.6924
MEM 7027.441406 1759839578.7930
MEM 7920.835938 1759839578.8935
MEM 7083.710938 1759839578.9942
MEM 7826.750000 1759839579.0947
MEM 6266.273438 1759839579.1953
MEM 7324.898438 1759839579.2960
MEM 7509.292969 1759839579.3965
MEM 7558.917969 1759839579.4969
MEM 7280.671875 1759839579.5974
MEM 6456.457031 1759839579.6978
MEM 8098.957031 1759839579.7984
MEM 7067.351562 1759839579.8989
MEM 8188.140625 1759839579.9994
MEM 6332.140625 1759839580.1001
MEM 7312.640625 1759839580.2008
MEM 7470.285156 1759839580.3014
MEM 7578.160156 1759839580.4021
MEM 7249.324219 1759839580.5028
MEM 6533.074219 1759839580.6034
MEM 7863.695312 1759839580.7039
MEM 6876.695312 1759839580.8047
MEM 7082.230469 1759839580.9054
MEM 6315.605469 1759839581.0061
MEM 7942.355469 1759839581.1066
MEM 7064.875000 1759839581.2072
MEM 8071.875000 1759839581.3077
MEM 6265.921875 1759839581.4082
MEM 7439.296875 1759839581.5088
MEM 7316.503906 1759839581.6095
MEM 7714.531250 1759839581.7102
MEM 7018.937500 1759839581.8110
MEM 6750.437500 1759839581.9116
MEM 8188.339844 1759839582.0121
MEM 7064.339844 1759839582.1127
MEM 7858.746094 1759839582.2133
MEM 6266.746094 1759839582.3137
MEM 7640.371094 1759839582.4143
MEM 7063.273438 1759839582.5151
MEM 7958.773438 1759839582.6159
MEM 6677.273438 1759839582.7165
MEM 7039.679688 1759839582.8172
MEM 7869.332031 1759839582.9178
MEM 7287.207031 1759839583.0186
MEM 7579.738281 1759839583.1193
MEM 6365.863281 1759839583.2199
MEM 7973.488281 1759839583.3204
MEM 7063.390625 1759839583.4210
MEM 8209.765625 1759839583.5214
MEM 6372.921875 1759839583.6221
MEM 7287.296875 1759839583.7228
MEM 7542.324219 1759839583.8235
MEM 7531.449219 1759839583.9243
MEM 7242.316406 1759839584.0250
MEM 6593.230469 1759839584.1256
MEM 8215.480469 1759839584.2261
MEM 7063.507812 1759839584.3267
MEM 8019.039062 1759839584.4271
MEM 6267.039062 1759839584.5276
MEM 7474.164062 1759839584.6283
MEM 7277.906250 1759839584.7290
MEM 7736.316406 1759839584.8298
MEM 7053.972656 1759839584.9305
MEM 6683.347656 1759839585.0312
MEM 8262.847656 1759839585.1318
MEM 7064.750000 1759839585.2323
MEM 8052.906250 1759839585.3327
MEM 6264.906250 1759839585.4332
MEM 7407.906250 1759839585.5337
MEM 7391.683594 1759839585.6344
MEM 7650.933594 1759839585.7352
MEM 7221.214844 1759839585.8358
MEM 6489.964844 1759839585.9364
MEM 8052.589844 1759839586.0369
MEM 7064.867188 1759839586.1374
MEM 8229.273438 1759839586.2378
MEM 6486.078125 1759839586.3382
MEM 7118.898438 1759839586.4388
MEM 7774.675781 1759839586.5394
MEM 7343.925781 1759839586.6400
MEM 7504.207031 1759839586.7407
MEM 6356.207031 1759839586.8414
MEM 7910.957031 1759839586.9419
MEM 7063.859375 1759839587.0425
MEM 8201.234375 1759839587.1430
MEM 6613.140625 1759839587.2434
MEM 7027.890625 1759839587.3440
MEM 7875.917969 1759839587.4447
MEM 7276.542969 1759839587.5454
MEM 7623.199219 1759839587.6461
MEM 6265.199219 1759839587.7466
MEM 7680.449219 1759839587.8473
MEM 7094.851562 1759839587.9480
MEM 7894.226562 1759839588.0488
MEM 7017.507812 1759839588.1495
MEM 6638.757812 1759839588.2502
MEM 8246.382812 1759839588.3508
MEM 7065.160156 1759839588.4512
MEM 8260.441406 1759839588.5517
MEM 6754.441406 1759839588.6520
MEM 6810.941406 1759839588.7527
MEM 8155.218750 1759839588.8532
MEM 7065.218750 1759839588.9536
MEM 8153.625000 1759839589.0541
MEM 6637.960938 1759839589.1544
MEM 6959.500000 1759839589.2551
MEM 7998.265625 1759839589.3556
MEM 7064.152344 1759839589.4562
MEM 8000.058594 1759839589.5566
MEM 6470.058594 1759839589.6569
MEM 7118.183594 1759839589.7574
MEM 7882.425781 1759839589.8580
MEM 7102.460938 1759839589.9585
MEM 7866.742188 1759839590.0592
MEM 6308.742188 1759839590.1599
MEM 7263.367188 1759839590.2604
MEM 7698.019531 1759839590.3610
MEM 7275.769531 1759839590.4618
MEM 7694.175781 1759839590.5623
MEM 6262.175781 1759839590.6630
MEM 7446.800781 1759839590.7636
MEM 7540.953125 1759839590.8641
MEM 7425.453125 1759839590.9645
MEM 7550.859375 1759839591.0651
MEM 6258.859375 1759839591.1656
MEM 7508.734375 1759839591.2661
MEM 7464.136719 1759839591.3667
MEM 7508.761719 1759839591.4673
MEM 7464.042969 1759839591.5678
MEM 6260.042969 1759839591.6686
MEM 7666.292969 1759839591.7691
MEM 6769.046875 1759839591.8696
MEM 7768.046875 1759839591.9702
MEM 6283.152344 1759839592.0707
MEM 6932.449219 1759839592.1716
MEM 7696.945312 1759839592.2723
MEM 7246.820312 1759839592.3729
MEM 7733.320312 1759839592.4734
MEM 6263.320312 1759839592.5740
MEM 7409.695312 1759839592.6746
MEM 7540.964844 1759839592.7753
MEM 7438.964844 1759839592.8758
MEM 7541.414062 1759839592.9766
MEM 6261.414062 1759839593.0772
MEM 7582.164062 1759839593.1776
MEM 7425.058594 1759839593.2780
MEM 7509.058594 1759839593.3787
MEM 7447.722656 1759839593.4792
MEM 6263.722656 1759839593.5798
MEM 7757.722656 1759839593.6804
MEM 7242.242188 1759839593.7808
MEM 7694.742188 1759839593.8812
MEM 7277.531250 1759839593.9815
MEM 6339.156250 1759839594.0819
MEM 7891.656250 1759839594.1823
MEM 7152.050781 1759839594.2828
MEM 7803.925781 1759839594.3835
MEM 7197.839844 1759839594.4838
MEM 6407.839844 1759839594.5844
MEM 7956.964844 1759839594.6849
MEM 7086.359375 1759839594.7854
MEM 7878.234375 1759839594.8859
MEM 7122.773438 1759839594.9864
MEM 6475.398438 1759839595.0868
MEM 8032.398438 1759839595.1873
MEM 7058.167969 1759839595.2880
MEM 7967.167969 1759839595.3889
MEM 7036.832031 1759839595.4897
MEM 6562.082031 1759839595.5905
MEM 8143.832031 1759839595.6910
MEM 7062.726562 1759839595.7915
MEM 8054.976562 1759839595.8924
MEM 6940.265625 1759839595.9931
MEM 6629.640625 1759839596.0939
MEM 8213.640625 1759839596.1944
MEM 7058.285156 1759839596.2949
MEM 8178.785156 1759839596.3954
MEM 6824.074219 1759839596.4960
MEM 6784.949219 1759839596.5968
MEM 8186.843750 1759839596.6973
MEM 7062.843750 1759839596.7978
MEM 8223.507812 1759839596.8983
MEM 6647.507812 1759839596.9990
MEM 6705.132812 1759839597.0998
MEM 8235.277344 1759839597.2007
MEM 7057.277344 1759839597.3012
MEM 8034.902344 1759839597.4022
MEM 6938.191406 1759839597.5030
MEM 6683.816406 1759839597.6038
MEM 8261.066406 1759839597.7044
MEM 7061.835938 1759839597.8049
MEM 8042.835938 1759839597.9058
MEM 6934.750000 1759839598.0066
MEM 6695.125000 1759839598.1074
MEM 8254.519531 1759839598.2079
MEM 7058.519531 1759839598.3084
MEM 8204.894531 1759839598.4089
MEM 6735.183594 1759839598.5096
MEM 6895.433594 1759839598.6104
MEM 8069.703125 1759839598.7108
MEM 7059.703125 1759839598.8113
MEM 7965.097656 1759839598.9120
MEM 6268.867188 1759839599.0127
MEM 7363.492188 1759839599.1134
MEM 7559.511719 1759839599.2141
MEM 7476.011719 1759839599.3151
MEM 7453.300781 1759839599.4157
MEM 6263.300781 1759839599.5162
MEM 7824.800781 1759839599.6169
MEM 7058.695312 1759839599.7176
MEM 7936.195312 1759839599.8185
MEM 6958.984375 1759839599.9193
MEM 6705.484375 1759839600.0200
MEM 8219.628906 1759839600.1206
MEM 7057.628906 1759839600.2211
MEM 8148.292969 1759839600.3216
MEM 6444.292969 1759839600.4219
MEM 7175.792969 1759839600.5225
MEM 7764.187500 1759839600.6233
MEM 7305.187500 1759839600.7242
MEM 7623.976562 1759839600.8249
MEM 6267.976562 1759839600.9256
MEM 7671.976562 1759839601.0263
MEM 7199.746094 1759839601.1270
MEM 7795.746094 1759839601.2279
MEM 7125.218750 1759839601.3286
MEM 6547.035156 1759839601.4292
MEM 8158.035156 1759839601.5297
MEM 7063.429688 1759839601.6302
MEM 8234.554688 1759839601.7308
MEM 6674.058594 1759839601.8312
MEM 6958.843750 1759839601.9319
MEM 7988.738281 1759839602.0324
MEM 7061.238281 1759839602.1329
MEM 7880.742188 1759839602.2334
MEM 6260.277344 1759839602.3340
MEM 7384.152344 1759839602.4345
MEM 7542.421875 1759839602.5348
MEM 7501.171875 1759839602.6353
MEM 7430.835938 1759839602.7359
MEM 6268.210938 1759839602.8366
MEM 7846.585938 1759839602.9371
MEM 7056.855469 1759839603.0376
MEM 7942.230469 1759839603.1380
MEM 6968.394531 1759839603.2384
MEM 6691.269531 1759839603.3390
MEM 7674.265625 1759839603.4395
MEM 6859.390625 1759839603.5399
MEM 7167.675781 1759839603.6403
MEM 6126.175781 1759839603.7407
MEM 7727.050781 1759839603.8411
MEM 7065.570312 1759839603.9415
MEM 8160.195312 1759839604.0421
MEM 6704.425781 1759839604.1426
MEM 6943.867188 1759839604.2431
MEM 7963.601562 1759839604.3435
MEM 7100.976562 1759839604.4441
MEM 7803.085938 1759839604.5446
MEM 6258.382812 1759839604.6451
MEM 7529.632812 1759839604.7455
MEM 7425.035156 1759839604.8460
MEM 7584.785156 1759839604.9469
MEM 7423.566406 1759839605.0474
MEM 6259.566406 1759839605.1479
MEM 7746.816406 1759839605.2486
MEM 7212.843750 1759839605.3492
MEM 7782.843750 1759839605.4501
MEM 7201.578125 1759839605.5507
MEM 6389.000000 1759839605.6514
MEM 7982.000000 1759839605.7520
MEM 7064.027344 1759839605.8527
MEM 7948.277344 1759839605.9537
MEM 7084.558594 1759839606.0544
MEM 6465.558594 1759839606.1550
MEM 8081.058594 1759839606.2554
MEM 7061.835938 1759839606.3561
MEM 8002.335938 1759839606.4569
MEM 7131.992188 1759839606.5573
MEM 6339.617188 1759839606.6581
MEM 7872.992188 1759839606.7589
MEM 7165.960938 1759839606.8596
MEM 7810.019531 1759839606.9605
MEM 7254.925781 1759839607.0609
MEM 6280.050781 1759839607.1616
MEM 7799.925781 1759839607.2623
MEM 7163.769531 1759839607.3629
MEM 7784.203125 1759839607.4637
MEM 7228.609375 1759839607.5642
MEM 6366.734375 1759839607.6646
MEM 7921.484375 1759839607.7651
MEM 7063.136719 1759839607.8657
MEM 7923.761719 1759839607.9662
MEM 7135.917969 1759839608.0667
MEM 6394.917969 1759839608.1671
MEM 7963.167969 1759839608.2676
MEM 7143.195312 1759839608.3681
MEM 7806.820312 1759839608.4685
MEM 7243.187500 1759839608.5692
MEM 6297.101562 1759839608.6697
MEM 7845.101562 1759839608.7701
MEM 7247.003906 1759839608.8705
MEM 7688.753906 1759839608.9708
MEM 7350.144531 1759839609.0712
MEM 6260.035156 1759839609.1716
MEM 7731.535156 1759839609.2723
MEM 7352.292969 1759839609.3728
MEM 7567.312500 1759839609.4734
MEM 7470.843750 1759839609.5738
MEM 6266.843750 1759839609.6743
MEM 7552.718750 1759839609.7746
MEM 7581.371094 1759839609.8750
MEM 7206.246094 1759839609.9756
MEM 7834.152344 1759839610.0761
MEM 6330.152344 1759839610.1765
MEM 7182.652344 1759839610.2770
MEM 7908.054688 1759839610.3774
MEM 7060.054688 1759839610.4779
MEM 8163.585938 1759839610.5783
MEM 6709.687500 1759839610.6786
MEM 6835.085938 1759839610.7792
MEM 8221.488281 1759839610.8796
MEM 7063.488281 1759839610.9801
MEM 8054.613281 1759839611.0806
MEM 7049.394531 1759839611.1809
MEM 6423.394531 1759839611.2814
MEM 7980.394531 1759839611.3820
MEM 7196.496094 1759839611.4824
MEM 7636.171875 1759839611.5830
MEM 7429.703125 1759839611.6834
MEM 6263.703125 1759839611.7838
MEM 7547.328125 1759839611.8843
MEM 7599.605469 1759839611.9847
MEM 7205.355469 1759839612.0852
MEM 7864.886719 1759839612.1857
MEM 6384.886719 1759839612.2860
MEM 7119.886719 1759839612.3865
MEM 7992.152344 1759839612.4869
MEM 7058.039062 1759839612.5874
MEM 8237.820312 1759839612.6879
MEM 6819.820312 1759839612.7884
MEM 6684.570312 1759839612.8890
MEM 8225.820312 1759839612.9895
MEM 7063.722656 1759839613.0900
MEM 7860.222656 1759839613.1907
MEM 7244.128906 1759839613.2912
MEM 6266.128906 1759839613.3917
MEM 7733.128906 1759839613.4923
MEM 7455.531250 1759839613.5928
MEM 7301.156250 1759839613.6933
MEM 7758.812500 1759839613.7940
MEM 6302.812500 1759839613.8945
MEM 7156.062500 1759839613.9950
MEM 7960.089844 1759839614.0955
MEM 7066.089844 1759839614.1959
MEM 8183.214844 1759839614.2963
MEM 7116.371094 1759839614.3966
MEM 6258.371094 1759839614.4969
MEM 7793.996094 1759839614.5972
MEM 7432.273438 1759839614.6975
MEM 7290.023438 1759839614.7980
MEM 7804.257812 1759839614.8985
MEM 6541.554688 1759839614.9990
MEM 6940.179688 1759839615.0995
MEM 8115.082031 1759839615.1999
MEM 7065.082031 1759839615.3006
MEM 7966.207031 1759839615.4011
MEM 7271.707031 1759839615.5016
MEM 6257.363281 1759839615.6022
MEM 7537.613281 1759839615.7029
MEM 7132.242188 1759839615.8033
MEM 7129.742188 1759839615.9042
MEM 7100.644531 1759839616.0049
MEM 6082.644531 1759839616.1053
MEM 5056.363281 1759839616.2060
MEM 4608.363281 1759839616.3067
MEM 4608.363281 1759839616.4070
MEM 4608.363281 1759839616.5073
MEM 5050.488281 1759839616.6079
MEM 5636.613281 1759839616.7084
MEM 5636.613281 1759839616.8089
MEM 5636.613281 1759839616.9095
MEM 5115.375000 1759839617.0100
MEM 5157.875000 1759839617.1105
MEM 4932.140625 1759839617.2110
MEM 4621.265625 1759839617.3117
MEM 4621.265625 1759839617.4122
MEM 4621.265625 1759839617.5127
MEM 4621.265625 1759839617.6133
MEM 4621.265625 1759839617.7139
MEM 4621.265625 1759839617.8143
MEM 4621.265625 1759839617.9150
MEM 5111.765625 1759839618.0155
MEM 5637.140625 1759839618.1161
MEM 5637.140625 1759839618.2165
MEM 5637.140625 1759839618.3172
MEM 5135.890625 1759839618.4178
MEM 5449.765625 1759839618.5183
MEM 5634.265625 1759839618.6189
MEM 5634.265625 1759839618.7194
MEM 5634.265625 1759839618.8200
MEM 4613.011719 1759839618.9206
MEM 5641.511719 1759839619.0212
MEM 5641.511719 1759839619.1216
MEM 5641.511719 1759839619.2223
MEM 5641.511719 1759839619.3229
MEM 4844.257812 1759839619.4234
MEM 5638.632812 1759839619.5239
MEM 5638.632812 1759839619.6244
MEM 5638.632812 1759839619.7248
MEM 5638.632812 1759839619.8255
MEM 4919.609375 1759839619.9261
MEM 5543.503906 1759839620.0266
MEM 5634.628906 1759839620.1271
MEM 5634.628906 1759839620.2275
MEM 5634.628906 1759839620.3282
MEM 4909.375000 1759839620.4286
MEM 5634.000000 1759839620.5291
MEM 5640.750000 1759839620.6295
MEM 5640.750000 1759839620.7299
MEM 5640.750000 1759839620.8306
MEM 5073.496094 1759839620.9312
MEM 5506.246094 1759839621.0317
MEM 5642.371094 1759839621.1323
MEM 5642.371094 1759839621.2330
MEM 5642.371094 1759839621.3334
MEM 5341.269531 1759839621.4339
MEM 4741.894531 1759839621.5345
MEM 5631.769531 1759839621.6349
MEM 5631.769531 1759839621.7354
MEM 5631.769531 1759839621.8359
MEM 5631.769531 1759839621.9364
MEM 4723.660156 1759839622.0370
MEM 5369.343750 1759839622.1375
MEM 5155.437500 1759839622.2382
MEM 5386.476562 1759839622.3387
MEM 5636.226562 1759839622.4392
MEM 5636.226562 1759839622.5398
MEM 5636.226562 1759839622.6404
MEM 5612.972656 1759839622.7408
MEM 4795.222656 1759839622.8413
MEM 5636.722656 1759839622.9419
MEM 5636.722656 1759839623.0424
MEM 5636.722656 1759839623.1430
MEM 5636.722656 1759839623.2437
MEM 4969.468750 1759839623.3443
MEM 5606.843750 1759839623.4449
MEM 5638.343750 1759839623.5455
MEM 5638.343750 1759839623.6461
MEM 5638.343750 1759839623.7468
MEM 5167.089844 1759839623.8474
MEM 5477.964844 1759839623.9480
MEM 5635.464844 1759839624.0486
MEM 5635.464844 1759839624.1492
MEM 5635.464844 1759839624.2497
MEM 4840.675781 1759839624.3501
MEM 5639.335938 1759839624.4507
MEM 5639.335938 1759839624.5513
MEM 5639.335938 1759839624.6518
MEM 5639.335938 1759839624.7523
MEM 4616.082031 1759839624.8529
MEM 5637.582031 1759839624.9534
MEM 5637.582031 1759839625.0541
MEM 5637.582031 1759839625.1547
MEM 5578.328125 1759839625.2552
MEM 4983.328125 1759839625.3558
MEM 5638.078125 1759839625.4566
MEM 5638.078125 1759839625.5572
MEM 5638.078125 1759839625.6578
MEM 5638.078125 1759839625.7584
MEM 4893.824219 1759839625.8589
MEM 5638.574219 1759839625.9595
MEM 5638.574219 1759839626.0602
MEM 5638.574219 1759839626.1607
MEM 5638.574219 1759839626.2613
MEM 4615.320312 1759839626.3620
MEM 5660.445312 1759839626.4626
MEM 4838.921875 1759839626.5630
MEM 5635.929688 1759839626.6636
MEM 5635.929688 1759839626.7642
MEM 5635.929688 1759839626.8647
MEM 5598.796875 1759839626.9652
MEM 5019.925781 1759839627.0657
MEM 5639.800781 1759839627.1662
MEM 5639.800781 1759839627.2667
MEM 5639.800781 1759839627.3674
MEM 4942.546875 1759839627.4681
MEM 5640.296875 1759839627.5687
MEM 5640.296875 1759839627.6692
MEM 5640.296875 1759839627.7696
MEM 5640.296875 1759839627.8703
MEM 4918.542969 1759839627.9710
MEM 5638.542969 1759839628.0716
MEM 5638.542969 1759839628.1720
MEM 5638.542969 1759839628.2728
MEM 5011.289062 1759839628.3735
MEM 5636.789062 1759839628.4739
MEM 5640.164062 1759839628.5744
MEM 5640.164062 1759839628.6748
MEM 5640.164062 1759839628.7755
MEM 4953.285156 1759839628.8763
MEM 5639.535156 1759839628.9769
MEM 5639.535156 1759839629.0773
MEM 5639.535156 1759839629.1780
MEM 4632.031250 1759839629.2790
MEM 5641.156250 1759839629.3796
MEM 5641.156250 1759839629.4800
MEM 5641.156250 1759839629.5807
MEM 5566.140625 1759839629.6810
MEM 5242.277344 1759839629.7815
MEM 5641.652344 1759839629.8821
MEM 5641.652344 1759839629.9825
MEM 5641.652344 1759839630.0832
MEM 5036.398438 1759839630.1840
MEM 5574.648438 1759839630.2847
MEM 4669.257812 1759839630.3855
MEM 5640.132812 1759839630.4860
MEM 5640.132812 1759839630.5865
MEM 5640.132812 1759839630.6872
MEM 5352.878906 1759839630.7877
MEM 5332.378906 1759839630.8884
MEM 5641.753906 1759839630.9889
MEM 5641.753906 1759839631.0894
MEM 5641.753906 1759839631.1901
MEM 4696.500000 1759839631.2908
MEM 5642.250000 1759839631.3913
MEM 5642.250000 1759839631.4917
MEM 5642.250000 1759839631.5924
MEM 5642.250000 1759839631.6932
MEM 5017.246094 1759839631.7938
MEM 5640.496094 1759839631.8943
MEM 5640.496094 1759839631.9948
MEM 5640.496094 1759839632.0955
MEM 5025.242188 1759839632.1962
MEM 5625.242188 1759839632.2967
MEM 5642.117188 1759839632.3971
MEM 5642.117188 1759839632.4975
MEM 5642.117188 1759839632.5982
MEM 4808.988281 1759839632.6988
MEM 5641.488281 1759839632.7994
MEM 5641.488281 1759839632.8999
MEM 5641.488281 1759839633.0006
MEM 5188.234375 1759839633.1014
MEM 5503.609375 1759839633.2022
MEM 5638.609375 1759839633.3028
MEM 5638.609375 1759839633.4032
MEM 5638.609375 1759839633.5039
MEM 4732.355469 1759839633.6043
MEM 5640.230469 1759839633.7048
MEM 5640.230469 1759839633.8053
MEM 5640.230469 1759839633.9059
MEM 5448.976562 1759839634.0063
MEM 4972.476562 1759839634.1067
MEM 5380.335938 1759839634.2072
MEM 5424.960938 1759839634.3080
MEM 5640.960938 1759839634.4086
MEM 5640.960938 1759839634.5091
MEM 5640.960938 1759839634.6097
MEM 4623.332031 1759839634.7111
MEM 5639.207031 1759839634.8117
MEM 5639.207031 1759839634.9122
MEM 5639.207031 1759839635.0128
MEM 5488.425781 1759839635.1132
MEM 5199.828125 1759839635.2138
MEM 5641.953125 1759839635.3144
MEM 5641.953125 1759839635.4148
MEM 5641.953125 1759839635.5155
MEM 4998.699219 1759839635.6160
MEM 5628.949219 1759839635.7164
MEM 5642.449219 1759839635.8170
MEM 5642.449219 1759839635.9174
MEM 5642.449219 1759839636.0181
MEM 4720.445312 1759839636.1187
MEM 5640.695312 1759839636.2193
MEM 5640.695312 1759839636.3198
MEM 5640.695312 1759839636.4202
MEM 5376.265625 1759839636.5207
MEM 4617.441406 1759839636.6212
MEM 4621.933594 1759839636.7217
MEM 4623.058594 1759839636.8221
MEM 4623.058594 1759839636.9228
MEM 4623.058594 1759839637.0235
MEM 4623.058594 1759839637.1240
MEM 4623.058594 1759839637.2246
MEM 4623.058594 1759839637.3251
MEM 4623.058594 1759839637.4257
MEM 4623.058594 1759839637.5263
MEM 4623.058594 1759839637.6268
MEM 4623.058594 1759839637.7273
MEM 4623.058594 1759839637.8278
MEM 4623.058594 1759839637.9283
MEM 4623.058594 1759839638.0288
MEM 4623.058594 1759839638.1293
MEM 4623.058594 1759839638.2299
MEM 4623.058594 1759839638.3303
MEM 4623.058594 1759839638.4309
MEM 4623.058594 1759839638.5314
MEM 4623.058594 1759839638.6319
MEM 4623.058594 1759839638.7324
MEM 4623.058594 1759839638.8329
MEM 4623.058594 1759839638.9335
MEM 4623.058594 1759839639.0341
MEM 4623.058594 1759839639.1346
MEM 4623.058594 1759839639.2351
MEM 4623.058594 1759839639.3356
MEM 4623.058594 1759839639.4361
MEM 4623.058594 1759839639.5366
MEM 4623.058594 1759839639.6370
MEM 4623.058594 1759839639.7374
MEM 4623.058594 1759839639.8378
MEM 4623.058594 1759839639.9382
MEM 4638.808594 1759839640.0386
MEM 4638.808594 1759839640.1390
MEM 4638.808594 1759839640.2397
MEM 4638.808594 1759839640.3402
MEM 4638.808594 1759839640.4407
MEM 4638.808594 1759839640.5412
MEM 4638.808594 1759839640.6417
MEM 4638.808594 1759839640.7421
MEM 4638.808594 1759839640.8425
MEM 4638.808594 1759839640.9430
MEM 4638.808594 1759839641.0435
MEM 4638.808594 1759839641.1440
MEM 4638.808594 1759839641.2445
MEM 4638.808594 1759839641.3450
MEM 4638.808594 1759839641.4455
MEM 4638.808594 1759839641.5459
MEM 4638.808594 1759839641.6464
MEM 4638.808594 1759839641.7469
MEM 4638.808594 1759839641.8474
MEM 4638.808594 1759839641.9479
MEM 4638.808594 1759839642.0484
MEM 4638.808594 1759839642.1489
MEM 4638.808594 1759839642.2494
MEM 4638.808594 1759839642.3497
MEM 4638.808594 1759839642.4501
MEM 4638.808594 1759839642.5506
MEM 4638.808594 1759839642.6510
MEM 4638.808594 1759839642.7514
MEM 4638.808594 1759839642.8520
MEM 4638.808594 1759839642.9525
MEM 4638.808594 1759839643.0530
MEM 4638.808594 1759839643.1535
MEM 4638.808594 1759839643.2540
MEM 4638.808594 1759839643.3546
MEM 4638.808594 1759839643.4552
MEM 4638.808594 1759839643.5557
MEM 4638.808594 1759839643.6562
MEM 4638.808594 1759839643.7567
MEM 4638.808594 1759839643.8573
MEM 4638.808594 1759839643.9578
MEM 4638.808594 1759839644.0584
MEM 4638.808594 1759839644.1590
MEM 4638.808594 1759839644.2596
MEM 4638.808594 1759839644.3602
MEM 4638.808594 1759839644.4609
MEM 4638.808594 1759839644.5615
MEM 4638.808594 1759839644.6623
MEM 4638.808594 1759839644.7630
MEM 4638.808594 1759839644.8636
MEM 4638.808594 1759839644.9642
MEM 4638.808594 1759839645.0648
MEM 4638.808594 1759839645.1653
MEM 4638.808594 1759839645.2658
MEM 4638.808594 1759839645.3663
MEM 4638.808594 1759839645.4668
MEM 4638.808594 1759839645.5673
MEM 4638.808594 1759839645.6679
MEM 4638.808594 1759839645.7684
MEM 4638.808594 1759839645.8689
MEM 4638.808594 1759839645.9694
MEM 4638.808594 1759839646.0742
MEM 4638.808594 1759839646.1747
MEM 4638.808594 1759839646.2753
MEM 4638.808594 1759839646.3758
MEM 4638.808594 1759839646.4764
MEM 4638.808594 1759839646.5770
MEM 4638.808594 1759839646.6776
MEM 4638.808594 1759839646.7782
MEM 4638.808594 1759839646.8788
MEM 4638.808594 1759839646.9795
MEM 4638.808594 1759839647.0802
MEM 4638.808594 1759839647.1809
MEM 4638.808594 1759839647.2815
MEM 4638.808594 1759839647.3821
MEM 4638.808594 1759839647.4828
MEM 4638.808594 1759839647.5835
MEM 4638.808594 1759839647.6841
MEM 4638.808594 1759839647.7847
MEM 4638.808594 1759839647.8853
MEM 4638.808594 1759839647.9862
MEM 4638.808594 1759839648.0869
MEM 4638.808594 1759839648.1874
MEM 4638.808594 1759839648.2880
MEM 4638.808594 1759839648.3886
MEM 4638.808594 1759839648.4893
MEM 4638.808594 1759839648.5899
MEM 4638.808594 1759839648.6906
MEM 4638.808594 1759839648.7911
MEM 4638.808594 1759839648.8917
MEM 4638.808594 1759839648.9922
MEM 4638.808594 1759839649.0928
MEM 4638.808594 1759839649.1933
MEM 4638.808594 1759839649.2938
MEM 4638.808594 1759839649.3944
MEM 4638.808594 1759839649.4949
MEM 4638.808594 1759839649.5957
MEM 4638.808594 1759839649.6962
MEM 4638.808594 1759839649.7968
MEM 4638.808594 1759839649.8973
MEM 4639.933594 1759839649.9977
MEM 4639.933594 1759839650.0982
MEM 4639.933594 1759839650.1987
MEM 4639.933594 1759839650.2992
MEM 4639.933594 1759839650.3997
MEM 4639.933594 1759839650.5002
MEM 4639.933594 1759839650.6008
MEM 4639.933594 1759839650.7013
MEM 4639.933594 1759839650.8019
MEM 4639.933594 1759839650.9024
MEM 4639.933594 1759839651.0029
MEM 4639.933594 1759839651.1035
MEM 4639.933594 1759839651.2040
MEM 4677.058594 1759839651.3045
MEM 4693.933594 1759839651.4048
MEM 4706.308594 1759839651.5051
MEM 4706.308594 1759839651.6054
MEM 4706.308594 1759839651.7056
MEM 4709.683594 1759839651.8059
MEM 4719.808594 1759839651.9061
MEM 4720.968750 1759839652.0064
MEM 4751.343750 1759839652.1066
MEM 4759.218750 1759839652.2069
MEM 4759.218750 1759839652.3071
MEM 4759.218750 1759839652.4074
MEM 4762.593750 1759839652.5076
MEM 4764.843750 1759839652.6079
MEM 4764.843750 1759839652.7082
MEM 4764.843750 1759839652.8084
MEM 4765.968750 1759839652.9087
MEM 4765.968750 1759839653.0090
MEM 4765.968750 1759839653.1092
MEM 4767.093750 1759839653.2095
MEM 4768.218750 1759839653.3097
MEM 4768.218750 1759839653.4100
MEM 4769.343750 1759839653.5102
MEM 4770.468750 1759839653.6106
MEM 4770.468750 1759839653.7109
MEM 4770.468750 1759839653.8111
MEM 4772.718750 1759839653.9113
MEM 4772.718750 1759839654.0116
MEM 4772.718750 1759839654.1118
MEM 4773.843750 1759839654.2121
MEM 4773.843750 1759839654.3123
MEM 4773.843750 1759839654.4129
MEM 4774.968750 1759839654.5132
MEM 4774.968750 1759839654.6138
MEM 4776.093750 1759839654.7162
MEM 4776.093750 1759839654.8168
MEM 4776.093750 1759839654.9175
MEM 4776.093750 1759839655.0181
MEM 4776.093750 1759839655.1187
MEM 4776.093750 1759839655.2194
MEM 4776.093750 1759839655.3200
